Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_Smoke_XYZApp,Chrome 72.0.3626.81,,2019-03-04 13:14:28,2019-03-04 13:14:47,19.528s,FAILED
,,,,,,
Test Cases/API Testing/USER_API_TESTING/SglUserDetails_ForceFailure,Chrome 72.0.3626.81,,2019-03-04 13:14:28,2019-03-04 13:14:31,2.770s,PASSED
"apiUD_Response = sendRequest(findTestObject(""WS_Objects/RESTAPI_GET_SingleUser""))",Chrome 72.0.3626.81,,2019-03-04 13:14:28,2019-03-04 13:14:31,2.423s,PASSED
"verifyResponseStatusCode(apiUD_Response, 200)",Chrome 72.0.3626.81,Verify API Response,2019-03-04 13:14:31,2019-03-04 13:14:31,0.012s,PASSED
"verifyElementPropertyValue(apiUD_Response, ""data.first_name"", ""Janet"")",Chrome 72.0.3626.81,Verify the response record include WANDA in the text (this should fail),2019-03-04 13:14:31,2019-03-04 13:14:31,0.057s,PASSED
,,,,,,
Test Cases/API Testing/USER_API_TESTING/SingleUserDetails,Chrome 72.0.3626.81,,2019-03-04 13:14:31,2019-03-04 13:14:31,0.696s,FAILED
"apiUD_Response = sendRequest(findTestObject(""WS_Objects/RESTAPI_GET_SingleUser""))",Chrome 72.0.3626.81,,2019-03-04 13:14:31,2019-03-04 13:14:31,0.549s,PASSED
"verifyResponseStatusCode(apiUD_Response, 200)",Chrome 72.0.3626.81,,2019-03-04 13:14:31,2019-03-04 13:14:31,0.001s,PASSED
"verifyElementPropertyValue(apiUD_Response, ""data.first_name"", ""Wanda"")",Chrome 72.0.3626.81,,2019-03-04 13:14:31,2019-03-04 13:14:31,0.021s,FAILED
,,,,,,
Test Cases/WEBUI_Demo/_DemoEval/AppX/Search/TC_GoogleSearch,Chrome 72.0.3626.81,,2019-03-04 13:14:31,2019-03-04 13:14:37,5.624s,PASSED
"openBrowser("""")",Chrome 72.0.3626.81,,2019-03-04 13:14:32,2019-03-04 13:14:33,1.634s,PASSED
"navigateToUrl(""https://www.google.com/?gws_rd=ssl"")",Chrome 72.0.3626.81,,2019-03-04 13:14:33,2019-03-04 13:14:35,1.538s,PASSED
"setText(findTestObject(""Object Repository/Page_Google/input_Sign in_q""), ""testingsearch "")",Chrome 72.0.3626.81,,2019-03-04 13:14:35,2019-03-04 13:14:35,0.184s,PASSED
"setText(findTestObject(""Object Repository/Page_Google/input_testingsearch_q""), ""testingsearch "")",Chrome 72.0.3626.81,,2019-03-04 13:14:35,2019-03-04 13:14:35,0.151s,PASSED
"click(findTestObject(""Object Repository/Page_Google/input_Remove_btnK""))",Chrome 72.0.3626.81,,2019-03-04 13:14:35,2019-03-04 13:14:36,1.272s,PASSED
closeBrowser(),Chrome 72.0.3626.81,,2019-03-04 13:14:36,2019-03-04 13:14:37,0.649s,PASSED
,,,,,,
Test Cases/WEBUI_Demo/_DemoEval/AUT_Appointments/TC_MakeAppointment,Chrome 72.0.3626.81,This test case is for making an appt,2019-03-04 13:14:37,2019-03-04 13:14:47,10.134s,PASSED
"callTestCase(findTestCase(""WEBUI_Demo/_DemoEval/AUT_Appointments/TC_Login""), [:], STOP_ON_FAILURE)",Chrome 72.0.3626.81,,2019-03-04 13:14:37,2019-03-04 13:14:43,5.494s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/otherPage/select_Tokyo CURA Healthcare Center                            Hongkong CURA Healthcare Center                            Seoul CURA Healthcare Center""), ""Hongkong CURA Healthcare Center"", true)",Chrome 72.0.3626.81,,2019-03-04 13:14:43,2019-03-04 13:14:43,0.177s,PASSED
"click(findTestObject(""Object Repository/otherPage/input_Apply for hospital readmission_hospital_readmission""))",Chrome 72.0.3626.81,,2019-03-04 13:14:43,2019-03-04 13:14:43,0.083s,PASSED
"click(findTestObject(""Object Repository/otherPage/input_None_programs""))",Chrome 72.0.3626.81,,2019-03-04 13:14:43,2019-03-04 13:14:43,0.083s,PASSED
"click(findTestObject(""Object Repository/otherPage/span_Visit Date (Required)_glyphicon glyphicon-calendar""))",Chrome 72.0.3626.81,,2019-03-04 13:14:43,2019-03-04 13:14:43,0.092s,PASSED
"click(findTestObject(""Object Repository/otherPage/td_16""))",Chrome 72.0.3626.81,,2019-03-04 13:14:43,2019-03-04 13:14:43,0.080s,PASSED
"setText(findTestObject(""Object Repository/otherPage/textarea_Comment_comment""), ""Comment goes right here"")",Chrome 72.0.3626.81,,2019-03-04 13:14:43,2019-03-04 13:14:43,0.168s,PASSED
"click(findTestObject(""Object Repository/otherPage/button_Book Appointment""))",Chrome 72.0.3626.81,,2019-03-04 13:14:43,2019-03-04 13:14:43,0.193s,PASSED
delay(3),Chrome 72.0.3626.81,,2019-03-04 13:14:43,2019-03-04 13:14:46,3.011s,PASSED
closeBrowser(),Chrome 72.0.3626.81,,2019-03-04 13:14:46,2019-03-04 13:14:47,0.623s,PASSED
